,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
1410,2018-08-08,1288.0,66361.46099472046,88171.35913085938,0.3286530737753657,68.45602416992188,66361.46099472046,0.3286530737753657
1411,2018-08-09,1288.0,66361.46099472046,87973.40106201172,0.3256700461885649,68.30233001708984,66361.46099472046,0.3256700461885649
1412,2018-08-10,1288.0,66361.46099472046,86983.60089111328,0.31075476017674575,67.53385162353516,66361.46099472046,0.31075476017674575
1413,2018-08-13,1288.0,66361.46099472046,86517.83685302734,0.3037361678928448,67.17223358154297,66361.46099472046,0.3037361678928448
1414,2018-08-14,1288.0,66361.46099472046,86925.38775634766,0.3098775471996195,67.48865509033203,66361.46099472046,0.3098775471996195
1415,2018-08-15,1288.0,66361.46099472046,85958.91607666016,0.2953137979210376,66.73828887939453,66361.46099472046,0.2953137979210376
1416,2018-08-16,1288.0,66361.46099472046,86610.98376464844,0.30513979750293585,67.24455261230469,66361.46099472046,0.30513979750293585
1417,2018-08-17,1288.0,66361.46099472046,86995.26513671875,0.3109305285433644,67.54290771484375,66361.46099472046,0.3109305285433644
1418,2018-08-20,1288.0,66361.46099472046,87332.94848632812,0.31601907458420936,67.80508422851562,66361.46099472046,0.31601907458420936
1419,2018-08-21,1288.0,66361.46099472046,87682.28625488281,0.32128324091385785,68.07630920410156,66361.46099472046,0.32128324091385785
1420,2018-08-22,1288.0,66361.46099472046,87915.14862060547,0.32479224090017794,68.2571029663086,66361.46099472046,0.32479224090017794
1421,2018-08-23,1288.0,66361.46099472046,87507.61737060547,0.31865115774903363,67.9406967163086,66361.46099472046,0.31865115774903363
1422,2018-08-24,1288.0,66361.46099472046,88136.41552734375,0.3281265090645857,68.42889404296875,66361.46099472046,0.3281265090645857
1423,2018-08-27,1288.0,66361.46099472046,89067.96325683594,0.3421639897880179,69.15214538574219,66361.46099472046,0.3421639897880179
1424,2018-08-28,1288.0,66361.46099472046,88998.11535644531,0.34111145267771853,69.09791564941406,66361.46099472046,0.34111145267771853
1425,2018-08-29,1288.0,66361.46099472046,89417.30102539062,0.34742815611766636,69.42337036132812,66361.46099472046,0.34742815611766636
1426,2018-08-30,1288.0,66361.46099472046,88672.04711914062,0.33619793461441627,68.84475708007812,66361.46099472046,0.33619793461441627
